Scraped_URL,Real Location,Type,Price,Bath(s),Area,Purpose,Bedroom(s),Added,Location,Description,Amenities: Main Features,Amenities: Rooms,Amenities: Business and Communication,Amenities: Community Features,Amenities: Healthcare Recreational,Amenities: Nearby Locations and Other Facilities,Amenities: Other Facilities,Initial Amount,Monthly Installment,Remaining Installments
https://www.zameen.com/Property/b_17_faisal_margalla_city_5_marla_brand_new_designer_house_for_sale_in_faisal_margala_city_islamabad-52898599-13424-1.html,"Faisal Margalla City, B-17",House,PKR2.6 Crore,5,5 Marla,For Sale,4,4 months ago,"B-17, Islamabad, Islamabad Capital","FMC Faisal Margala city Islamabad Brand New Luxury house for sale Double story Double unit. Ground floor, 1 kitchen, 2 bedrooms 2 washrooms 1 dressing room 1 TV lunch 2nd floor 2 bedrooms 1 kitchen 2 washrooms 1 dressing room 1 TV lunch Walking distance from Masque Main commercial market Park school water boring Water supply very reasonable price For sale information contact: Saddam Umar","Built in year: 2025, Parking Spaces: 1, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Floors: 2","Bedrooms: 4, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Powder Room, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",,,,
https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c_8_marla_brand_new_luxury_house_for_sale_in_multi_garden_b_17_islamabad-52732017-3118-1.html,"MPCHS - Block C, MPCHS - Multi Gardens",House,PKR3.25 Crore,6,8 Marla,For Sale,4,4 months ago,"B-17, Islamabad, Islamabad Capital","Size 30x60 Brand New House Double Story Double Unit Good location Luxury house Top location A++ quality of construction 4 bedrooms 5 bathroom 2 kitchen 2 Drawing room 2 Dining room powder room Car porch space 2 servant quarter with attached washroom laundry area store room electricity water boring Direct access to main double road walking distance from Masque, Main commercial market, Park School , Zoo, football Ground, cricket ground For more details contact: Saddam Umar","Built in year: 2025, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 4, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",,,,
https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c1_10_marla_brand_new_luxury_house_for_sale_in_multi_garden_b_17_islamabad-52900068-12607-1.html,"MPCHS - Block C1, MPCHS - Multi Gardens",House,PKR4.6 Crore,6,10 Marla,For Sale,5,4 months ago,"B-17, Islamabad, Islamabad Capital",10 Marla Brand New House Designer house Double Story Double Unit A++ Quality of Construction 5bedrooms 2 Tv longue 2 kitchen 2 Drawing room Servent quarter at mumty 3-4 cars parking Water boring Gas Electricity Walking distance from Masque Main commercial market Park school water filtration plant For more information contact,"Built in year: 2025, Parking Spaces: 3, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_d_8_marla_brand_new_luxury_house_for_sale_in_multi_garden_b_17-52905257-3119-1.html,"MPCHS - Block D, MPCHS - Multi Gardens",House,PKR3.5 Crore,6,8 Marla,For Sale,5,4 months ago,"B-17, Islamabad, Islamabad Capital","8 Marla (30x60) Brand New Double-Story House for Sale B-17 Islamabad D Block | 40 Ft Wide Road | Double Unit Demand: 3.50 Crore (350 Lac) Contact: Location Highlights: Located in D Block, B-17 Islamabad Situated on a 40 ft wide road Prime location near schools, universities, masjid, and commercial markaz Peaceful and fully developed neighborhood Ground Floor: 2 Bedrooms 1 Dressing Room 1 TV Lounge 2 Washrooms 1 Kitchen First Floor (2nd Floor): 2 Bedrooms 1 TV Lounge 1 Kitchen 2 Washrooms 1 Terrace Key Features: Plot Size: 8 Marla (30x60) Double Unit Ideal for two families Brand new construction with stylish finishing Modern interior & premium fittings Separate entrances possible Electricity connection installed Water bore + society water connection available Ideal for living or investment For visit or more info, contact:","Built in year: 2025, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Flooring, Electricity Backup, Floors: 2","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",,,,
https://www.zameen.com/Property/islamabad_b-17_5_marla_double_story_house_available_for_sale_in_block_f_multi_gardens_mpchs_b-17_islamabad-52722413-616-1.html,"B-17, Islamabad",House,PKR2.3 Crore,4,5 Marla,For Sale,4,4 months ago,"B-17, Islamabad, Islamabad Capital",5 Marla Double Story House For Sale in Multi Gardens MPCHS B-17 Islamabad House Size 25*50 4 Bedrooms 5 Baths 2 TV Lounge 2 Kitchen Car Parking Space Electricity Water and Gas Available,,"Bedrooms: 4, Bathrooms: 5, Drawing Room, Dining Room, Kitchens: 2",,"Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Swimming Pool","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c_8_marla_brand_new_luxury_house_for_sale_in_multi_garden_b_17_islamabad-52725931-3118-1.html,"MPCHS - Block C, MPCHS - Multi Gardens",House,PKR3.5 Crore,6,8 Marla,For Sale,4,2 days ago,"B-17, Islamabad, Islamabad Capital",Size: 30*60 Double Story Double Unit Brand New House Good Location 4 Bedrooms 6 Bathroom 2 Drawing Room 2 TV Launge 2 Kitchen 1 Servant Quarter Washing Area Powder Room Store Room 2 Car Porch Space Water Boring Gas Pipe Line Sewerage Electricity 24 Hours Walking Distance From Masque Main Commercial Market Park School Football Ground Cricket Ground Zoo Very Reasonable Price Demand. 3.50 Cr For More Information Contact:,"Built in year: 2025, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Floors: 2","Bedrooms: 4, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service",,,,
https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_f_8_marla_30_60_in_block_f_double_unit_brand_new_house_for_sale_in_mpchs_b-17_islamabad-53228817-8527-1.html,"MPCHS - Block F, MPCHS - Multi Gardens",House,PKR2.75 Crore,6,8 Marla,For Sale,4,4 months ago,"B-17, Islamabad, Islamabad Capital","8 Marla Double Unit Brand New House Available. For Sale in Multi Gardens Islamabad. In Block F House Size 30*60. Luxury house A+ construction Double Story. 4 Bedrooms. 6 Baths. 2 Drawing Dining. 2 Kitchen. Mumty + Washroom. 2 Car Parking Space. Gas, Water Available Investor Rate Ideal Location. Reasonable Price. Multi Gardens B-17 is a Good Society for Residence. Because Neat and Clean. 24 Hours Security. All Basic and Necessary Facilities Available. Interested People Can Contact Easily.","Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Waste Disposal, Floors: 2, Furnished","Bedrooms: 4, Bathrooms: 6, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",,,,
https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha_2_sector_f_1_kanal_furnished_house_sale-53305544-339-1.html,"DHA Defence Phase 2, DHA Defence",House,PKR10 Crore,6,1 Kanal,For Sale,5,5 months ago,"DHA Defence, Islamabad, Islamabad Capital",A beautiful location main boulevard 3 years old house 5 bed Drawing Dinning tv lounge study kitchen Servent quarter fully furnished house selling on investor price.,"Built in year: 2022, Parking Spaces: 3, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",Security Staff,,,
https://www.zameen.com/Property/dha_defence_phase_5_dha_phase_5_-_sector_f_3_bedroom_brand_new_designer_house_for_sale_in_sector_f_dha_phase_5_islamabad-53245776-8836-1.html,"DHA Phase 5 - Sector F, DHA Defence Phase 5",House,PKR3.9 Crore,4,5 Marla,For Sale,3,4 months ago,"DHA Defence, Islamabad, Islamabad Capital",Elegant Brand New Ghulam Hussain Avenue House For Sale IN The Heart Of DHA Phase 5 Islamabad: - 3 Bedroom - 3 Bathroom - Powder Room - Kitchen - Drawing Room - TV Lounge - Laundry Area - Store Room - Servant Room With Bathroom - Walking Distance From Askari Tower 3 - Walking Distance From Park - Walking Distance From Mosque - Near By Nova Care Hospital Call Us For Visit And More Details:,"Built in year: 2025, Parking Spaces: 1, Flooring, Waste Disposal, Floors: 2","Bedrooms: 3, Bathrooms: 3, Servant Quarters: 1, Drawing Room, Kitchens: 1, Powder Room, Store Rooms: 1, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals","Maintenance Staff, Security Staff, Facilities for Disabled",,,
https://www.zameen.com/Property/dha_defence_phase_5_askari_tower_3_beautiful_apartment_margalla_facing-53113735-17434-1.html,"Askari Tower 3, DHA Defence Phase 5",Flat,PKR3.15 Crore,3,10.7 Marla,For Sale,3,5 months ago,"DHA Defence, Islamabad, Islamabad Capital","In The Name Of Allah Who Is Most Gracious And Most Merciful. First Of All Assalamualaikum Wa Rehmatullah Wa Barakatuhu To All Our Valuable Customers. We Deal In All Kinds Of Commercial And Residential Properties And Provide Best Quality 5 Marla, 10 Marla, 1 Kanal And 2 Kanal Plots And Houses With In Your Budget All Over Pakistan Especially In Askari Colonies, DHA And BAHRIA. * Askari 14 And All Other Askari Setups , DHA'S Tower 1,2 And 3 And Phases 1 To Phase 5 Islamabad, Falcon Officers Houses, Naval Setups, Gulshanabad Adiala Road, Punjab Government Housing Scheme Rawalpindi, Green Villas, B 17 , Taj Residencia Are The Key Areas Of Our Emphasis * Please Feel Free To Visit Us And Book Your Appointment On Given Contacts For Sale And Purchase. We Must Conduct Our Property Business Fairly, With Honesty And Transparency. We Must Be Caring, Show Respect, Compassion And Humanity For Our Colleagues And Customers Around The World, And Always Work For The Benefit Of The Communities We Serve. The Property Is Located At Askari Tower 1. Al-Haideri Real Estate &Amp; Enterprises",Flooring,"Bedrooms: 3, Bathrooms: 3, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Lounge or Sitting Room, Laundry Room",,,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
